id,dep_delayed_15min
58967,0.25237167
58968,0.29263544
58969,0.06577427
58970,0.24257395
58971,0.1476426
58972,0.012923769
58973,0.7111242
58974,0.15045589
58975,0.036202017
58976,0.26502693
58977,0.01731277
58978,0.042013586
58979,0.22683287
58980,0.0012265502
58981,0.20220311
58982,0.023399336
58983,0.3611044
58984,0.10095809
58985,0.19478765
58986,0.17028856
58987,0.095670566
58988,0.28421116
58989,0.0015726254
58990,0.25287887
58991,0.19798085
58992,0.0994118
58993,0.084735624
58994,0.13335238
58995,0.04328366
58996,0.2568959
58997,0.017558785
58998,0.017626958
58999,0.12877648
59000,0.013237121
59001,0.05418917
59002,0.05212813
59003,0.0036946621
59004,0.27442735
59005,0.054094
59006,0.117092475
59007,0.87975967
59008,0.028487807
59009,0.31431985
59010,0.18145397
59011,0.13989834
59012,0.006297996
59013,0.36863822
59014,0.21601734
59015,0.38908973
59016,0.2130109
59017,0.052812386
59018,0.17384507
59019,0.23209472
59020,0.0013743679
59021,0.0028277603
59022,0.071686275
59023,0.10215195
59024,0.113017924
59025,0.11799441
59026,0.16663669
59027,0.099290065
59028,0.31246576
59029,0.30110386
59030,0.3043996
59031,0.2003299
59032,0.31335437
59033,0.19694597
59034,0.083557494
59035,0.08088989
59036,0.4221458
59037,0.18462716
59038,0.3321076
59039,0.39741638
59040,0.20160273
59041,0.042758513
59042,0.34757084
59043,0.07217267
59044,0.21885549
59045,0.45595232
59046,0.23640062
59047,0.0022126632
59048,0.15247127
59049,0.3076048
59050,0.48940173
59051,0.07842109
59052,0.0938888
59053,0.32874942
59054,0.13824338
59055,0.084375516
59056,0.2662692
59057,0.1142217
59058,0.36593428
59059,0.082354516
59060,0.13445087
59061,0.31757882
59062,0.24160701
59063,0.16647805
59064,0.21527821
59065,0.03084749
59066,0.6562029
59067,0.35070422
59068,0.27299297
59069,0.10873937
59070,0.13861771
59071,0.15221302
59072,0.282516
59073,0.16154741
59074,0.20485266
59075,0.13222815
59076,0.15435718
59077,0.30789143
59078,0.15495864
59079,0.08701833
59080,0.054355677
59081,0.1785968
59082,0.27781665
59083,0.5917682
59084,0.052959763
59085,0.26509055
59086,0.6933117
59087,0.24273957
59088,0.13130586
59089,0.11011753
59090,0.37327716
59091,0.56364983
59092,0.106180675
59093,0.1858238
59094,0.05729615
59095,0.12611477
59096,0.12964094
59097,0.35206553
59098,0.05617985
59099,0.66932666
59100,0.09367907
59101,0.06090248
59102,0.62640184
59103,0.06675227
59104,0.06806033
59105,0.039378263
59106,0.53890795
59107,0.22587585
59108,0.24532636
59109,0.3533529
59110,0.046612
59111,0.25633898
59112,0.016232481
59113,0.19498599
59114,0.17406866
59115,0.15340823
59116,0.05293136
59117,0.32468456
59118,0.03737705
59119,0.13967733
59120,0.012771958
59121,0.08680626
59122,0.3169965
59123,0.010470543
59124,0.09960052
59125,0.11907877
59126,0.7138074
59127,0.2782094
59128,0.10707896
59129,0.1597332
59130,0.2204686
59131,0.27123857
59132,0.44359308
59133,0.15605733
59134,0.17910388
59135,0.12746648
59136,0.23268391
59137,0.08336001
59138,0.067589656
59139,0.06705757
59140,0.29692432
59141,0.0103595145
59142,0.16127443
59143,0.050783575
59144,0.15938914
59145,0.0008118559
59146,0.23677538
59147,0.15367246
59148,0.12916493
59149,0.076638184
59150,0.1578598
59151,0.02597687
59152,0.02666162
59153,0.048640326
59154,0.05709922
59155,0.34855664
59156,0.23224913
59157,0.18904419
59158,0.025174968
59159,0.08839848
59160,0.08059648
59161,0.1647239
59162,0.33598563
59163,0.21328312
59164,0.45351878
59165,0.18255302
59166,0.24322338
59167,0.14114116
59168,0.23257585
59169,0.0976878
59170,0.23522046
59171,0.029838026
59172,0.08050485
59173,0.24018519
59174,0.36665952
59175,0.19988163
59176,0.59407336
59177,0.49985507
59178,0.004179034
59179,0.27298203
59180,0.2665183
59181,0.072110094
59182,0.027270293
59183,0.35070536
59184,0.0889399
59185,0.42907462
59186,0.19058697
59187,0.20029241
59188,0.08610188
59189,0.31529516
59190,0.18019058
59191,0.25463405
59192,0.33874604
59193,0.17475954
59194,0.1755606
59195,0.07053173
59196,0.31061694
59197,0.0016303438
59198,0.27426803
59199,0.32538262
59200,0.24642862
59201,0.47839278
59202,0.24305755
59203,0.08912734
59204,0.2835327
59205,0.1335419
59206,0.32921022
59207,0.04352034
59208,0.35304883
59209,0.18530776
59210,0.69738966
59211,0.14339204
59212,0.108320005
59213,0.16901101
59214,0.16927946
59215,0.34577784
59216,0.15467001
59217,0.19649349
59218,0.72612107
59219,0.3795501
59220,0.016353162
59221,0.1281957
59222,0.1804598
59223,0.083715096
59224,0.13111393
59225,0.006063425
59226,0.1776409
59227,0.026727548
59228,0.24154896
59229,0.056988005
59230,0.22887936
59231,0.04640007
59232,0.10303461
59233,0.3417559
59234,0.07677667
59235,0.15885583
59236,0.07353818
59237,0.06488573
59238,0.070228964
59239,0.10166751
59240,0.29713178
59241,0.3596695
59242,0.1421363
59243,0.12581137
59244,0.3062609
59245,0.046643235
59246,0.0067061493
59247,0.18522692
59248,0.07993257
59249,0.19249606
59250,0.11536345
59251,0.098101094
59252,0.056893125
59253,0.067769006
59254,0.1171871
59255,0.20544979
59256,0.3062803
59257,0.14254065
59258,0.31343034
59259,0.035625696
59260,0.12099549
59261,0.26136205
59262,0.15036412
59263,0.15150312
59264,0.30136648
59265,0.14331739
59266,0.09090501
59267,0.2871807
59268,0.14134507
59269,0.24415997
59270,0.033560146
59271,0.05123009
59272,0.08544802
59273,0.18505359
59274,0.131811
59275,0.24756008
59276,0.23621298
59277,0.09165203
59278,0.20869169
59279,0.013036247
59280,0.02678528
59281,0.101687364
59282,0.14500034
59283,0.20384765
59284,0.02870234
59285,0.22286212
59286,0.42676952
59287,0.17737673
59288,0.039209567
59289,0.19841422
59290,0.18362303
59291,0.426665
59292,0.08792685
59293,0.25393286
59294,0.10261478
59295,0.07292114
59296,0.08437658
59297,0.19548145
59298,0.3367482
59299,0.05039815
59300,0.30469555
59301,0.0062911394
59302,0.24852937
59303,0.2820513
59304,0.13617936
59305,0.06711109
59306,0.35216707
59307,0.12046126
59308,0.1166156
59309,0.05853244
59310,0.021702213
59311,0.4009121
59312,0.31511888
59313,0.096200965
59314,0.53739053
59315,0.059858702
59316,0.6647413
59317,0.1950025
59318,0.23934607
59319,0.10642881
59320,0.12877034
59321,0.07489985
59322,0.035382695
59323,0.21789126
59324,0.35805658
59325,0.0073446445
59326,0.0063161543
59327,0.42037076
59328,0.27114618
59329,0.005317645
59330,0.2949972
59331,0.1883433
59332,0.13710077
59333,0.036355145
59334,0.09689878
59335,0.029173423
59336,0.097140424
59337,0.006800523
59338,0.5314188
59339,0.12854159
59340,0.22830349
59341,0.46441826
59342,0.10429384
59343,0.12889358
59344,0.28789052
59345,0.1481679
59346,0.06610136
59347,0.36941558
59348,0.21479274
59349,0.1586469
59350,0.6131865
59351,0.3995617
59352,0.02062554
59353,0.1684021
59354,0.14663386
59355,0.13588114
59356,0.37666452
59357,0.13253395
59358,0.073556505
59359,0.12951425
59360,0.24452282
59361,0.069525406
59362,0.32747662
59363,0.0015445079
59364,0.14635707
59365,0.60780346
59366,0.1976238
59367,0.35518682
59368,0.12922953
59369,0.18790403
59370,0.4768655
59371,0.07704892
59372,0.13388105
59373,0.0073822304
59374,0.13076775
59375,0.06540099
59376,0.15464161
59377,0.074853756
59378,0.19231823
59379,0.18675162
59380,0.2024918
59381,0.33031762
59382,0.33665046
59383,0.23559895
59384,0.18515676
59385,0.113391146
59386,0.02654137
59387,0.6131876
59388,0.016094506
59389,0.0029700636
59390,0.17119078
59391,0.048484363
59392,0.40751162
59393,0.010576944
59394,0.01545062
59395,0.005112975
59396,0.21673793
59397,0.08434585
59398,0.22266774
59399,0.04102487
59400,0.021287968
59401,0.17055671
59402,0.192829
59403,0.14491299
59404,0.002581884
59405,0.0058207153
59406,0.21101844
59407,0.06371888
59408,0.052225724
59409,0.018262884
59410,0.017004428
59411,0.05305569
59412,0.3022492
59413,0.0411653
59414,0.9761888
59415,0.12136937
59416,0.003814253
59417,0.14230983
59418,0.21353853
59419,0.066057175
59420,0.088811725
59421,0.011215196
59422,0.060743306
59423,0.5524628
59424,0.1714511
59425,0.025894487
59426,0.13422996
59427,0.13647874
59428,0.09893366
59429,0.08951701
59430,0.036881667
59431,0.035076488
59432,0.13394172
59433,0.16283196
59434,0.41592985
59435,0.033420935
59436,0.27522516
59437,0.21493739
59438,0.007157406
59439,0.0077232756
59440,0.2554263
59441,0.13031073
59442,0.25744447
59443,0.26662743
59444,0.5660552
59445,0.108086035
59446,0.1520465
59447,0.3561237
59448,0.0018712914
59449,0.18835974
59450,0.06970581
59451,0.16698048
59452,0.29065344
59453,0.11785879
59454,0.45674694
59455,0.30597788
59456,0.59237677
59457,0.26469454
59458,0.10479099
59459,0.6128227
59460,0.10031719
59461,0.011674173
59462,0.783632
59463,0.035888467
59464,0.22700657
59465,0.20505063
59466,0.17684044
59467,0.63759494
59468,0.022644224
59469,0.12847868
59470,0.451267
59471,0.18707895
59472,0.2347819
59473,0.1445205
59474,0.24237336
59475,0.0016010634
59476,0.24435672
59477,0.14468597
59478,0.021026779
59479,0.012706104
59480,0.10821442
59481,0.1660055
59482,0.16852942
59483,0.18103826
59484,0.13740373
59485,0.0020795974
59486,0.27163637
59487,0.12701038
59488,0.43797308
59489,0.08177758
59490,0.5898911
59491,0.21749893
59492,0.25179148
59493,0.38498142
59494,0.31340736
59495,0.08016561
59496,0.15461658
59497,0.16735093
59498,0.1793145
59499,0.14561693
59500,0.28875792
59501,0.11322018
59502,0.42468658
59503,0.054002892
59504,0.23636769
59505,0.12382705
59506,0.07342563
59507,0.053565066
59508,0.11637172
59509,0.039220452
59510,0.13602012
59511,0.0844554
59512,0.26704296
59513,0.58365434
59514,0.17214006
59515,0.110591866
59516,0.31117415
59517,0.03746149
59518,0.27824873
59519,0.08969523
59520,0.20045356
59521,0.04446944
59522,0.16030961
59523,0.14332606
59524,0.043887716
59525,0.18496932
59526,0.3105531
59527,0.11741503
59528,0.3677787
59529,0.18999894
59530,0.18421437
59531,0.22771473
59532,0.34802437
59533,0.2913042
59534,0.06743426
59535,0.08774286
59536,0.08131034
59537,0.055926666
59538,0.26989436
59539,0.099093
59540,0.19204643
59541,0.192547
59542,0.13803206
59543,0.058712658
59544,0.34435067
59545,0.06814278
59546,0.35821986
59547,0.14307387
59548,0.45221108
59549,0.1924423
59550,0.1329348
59551,0.004747991
59552,0.1178515
59553,0.18353242
59554,0.0019097986
59555,0.12856904
59556,0.1271478
59557,0.18269691
59558,0.25250912
59559,0.021405544
59560,0.26997587
59561,0.2136186
59562,0.2540206
59563,0.1809153
59564,0.01391485
59565,0.0036067069
59566,0.24688804
59567,0.5871266
59568,0.23194371
59569,0.16570358
59570,0.09128337
59571,0.30661288
59572,0.12174533
59573,0.21615337
59574,0.5887218
59575,0.11439406
59576,0.21398234
59577,0.094899766
59578,0.40969282
59579,0.05011285
59580,0.26844144
59581,0.1714012
59582,0.0013720863
59583,0.013865956
59584,0.34761468
59585,0.1386556
59586,0.018426124
59587,0.06403082
59588,0.18304224
59589,0.07545586
59590,0.1382181
59591,0.053943474
59592,0.19591996
59593,0.0034455261
59594,0.16903737
59595,0.0032302774
59596,0.28588584
59597,0.10527978
59598,0.2687276
59599,0.2345965
59600,0.07246272
59601,0.06149061
59602,0.07365553
59603,0.13930754
59604,0.19553028
59605,0.99591017
59606,0.29628035
59607,0.14688045
59608,0.14997502
59609,0.044247646
59610,0.23567462
59611,0.12481761
59612,0.24651127
59613,0.2248687
59614,0.0035627817
59615,0.21071936
59616,0.2498406
59617,0.020544717
59618,0.11185581
59619,0.122449346
59620,0.2948655
59621,0.029855043
59622,0.12728271
59623,0.34425995
59624,0.17221923
59625,0.12848897
59626,0.01016058
59627,0.032873306
59628,0.23059773
59629,0.30723277
59630,0.25778657
59631,0.048755847
59632,0.053557158
59633,0.020891266
59634,0.041195575
59635,0.17854144
59636,0.20826906
59637,0.06920384
59638,0.11207052
59639,0.07202368
59640,0.13661675
59641,0.05224063
59642,0.58553046
59643,0.084775515
59644,0.14237352
59645,0.2077466
59646,0.01070967
59647,0.6491287
59648,0.21345198
59649,0.15496214
59650,0.02982633
59651,0.18099728
59652,0.12085681
59653,0.23209868
59654,0.03227905
59655,0.09941648
59656,0.1770482
59657,0.21848781
59658,0.2344897
59659,0.29613054
59660,0.3032752
59661,0.19641519
59662,0.03320671
59663,0.056851063
59664,0.2098417
59665,0.37745038
59666,0.03597818
59667,0.98997307
59668,0.050765645
59669,0.5839105
59670,0.17473848
59671,0.15283984
59672,0.16708253
59673,0.36360598
59674,0.12024652
59675,0.5617308
59676,0.37967077
59677,0.14687133
59678,0.34711394
59679,0.87083447
59680,0.1978955
59681,0.19093776
59682,0.29338264
59683,0.13543299
59684,0.048562482
59685,0.07628085
59686,0.006260465
59687,0.013649373
59688,0.4259153
59689,0.04811801
59690,0.5150946
59691,0.23018065
59692,0.15736328
59693,0.13382994
59694,0.12084159
59695,0.102032244
59696,0.09187656
59697,0.011577657
59698,0.368879
59699,0.1143387
59700,0.055963594
59701,0.32854238
59702,0.092602655
59703,0.19458996
59704,0.1750064
59705,0.07507863
59706,0.32907712
59707,0.047187727
59708,0.2240492
59709,0.10171167
59710,0.11578134
59711,0.007794817
59712,0.20934683
59713,0.23936135
59714,0.20811965
59715,0.1979085
59716,0.12088318
59717,0.22094426
59718,0.39543554
59719,0.0089338245
59720,0.3639789
59721,0.19970752
59722,0.06656785
59723,0.012668296
59724,0.11441166
59725,0.40988436
59726,0.2834365
59727,0.12233286
59728,0.5885327
59729,0.11436119
59730,0.1453492
59731,0.1316464
59732,0.098593995
59733,0.012431739
59734,0.033632006
59735,0.005264399
59736,0.19233833
59737,0.0031172791
59738,0.066265024
59739,0.00084987987
59740,0.29507685
59741,0.18113802
59742,0.2755764
59743,0.017619677
59744,0.14247052
59745,0.020266626
59746,0.280833
59747,0.1188099
59748,0.37964532
59749,0.44679776
59750,0.14973217
59751,0.119942725
59752,0.14074329
59753,0.1346668
59754,0.013316385
59755,0.036752768
59756,0.23632257
59757,0.18938966
59758,0.3322054
59759,0.08785284
59760,0.3983516
59761,0.004973965
59762,0.07609847
59763,0.14907806
59764,0.044905
59765,0.91424966
59766,0.32099423
59767,0.15688697
59768,0.07495842
59769,0.668586
59770,0.25746343
59771,0.0010329994
59772,0.044529267
59773,0.2188356
59774,0.09602357
59775,0.081887536
59776,0.031307694
59777,0.037961233
59778,0.28612262
59779,0.0740273
59780,0.108085595
59781,0.13037935
59782,0.39318278
59783,0.002939415
59784,0.102701925
59785,0.08818431
59786,0.4751553
59787,0.13281548
59788,0.023416672
59789,0.20045298
59790,0.16711132
59791,0.06926823
59792,0.69946545
59793,0.31147715
59794,0.98465204
59795,0.07867414
59796,0.18571866
59797,0.21943946
59798,0.047663517
59799,0.22115234
59800,0.18314718
59801,0.48693386
59802,0.1682073
59803,0.35467768
59804,0.11623944
59805,0.0017522841
59806,0.061951786
59807,0.1949992
59808,0.19178434
59809,0.1379581
59810,0.097717084
59811,0.3104514
59812,0.08040617
59813,0.391865
59814,0.08271813
59815,0.4693246
59816,0.4795728
59817,0.2201522
59818,0.013898764
59819,0.16670634
59820,0.04400193
59821,0.16048063
59822,0.27942738
59823,0.031132797
59824,0.0040798523
59825,0.0010208709
59826,0.38726574
59827,0.051241137
59828,0.07189223
59829,0.11564609
59830,0.17161979
59831,0.029429302
59832,0.05150404
59833,0.2777822
59834,0.0037293278
59835,0.04979164
59836,0.10843379
59837,0.35766762
59838,0.0379063
59839,0.0949039
59840,0.08942684
59841,0.026024938
59842,0.050311137
59843,0.17536297
59844,0.15248705
59845,0.10092182
59846,0.15921092
59847,0.22568926
59848,0.12678091
59849,0.0185339
59850,0.13019823
59851,0.085865825
59852,0.2053757
59853,0.33583236
59854,0.04535316
59855,0.08035296
59856,0.11472566
59857,0.05042197
59858,0.23925114
59859,0.34231582
59860,0.13003944
59861,0.25718966
59862,0.032610115
59863,0.14290786
59864,0.20507124
59865,0.19109033
59866,0.24204835
59867,0.54133016
59868,0.4374773
59869,0.076542884
59870,0.20014483
59871,0.08562287
59872,0.16311929
59873,0.29308152
59874,0.23640122
59875,0.23129404
59876,0.3793971
59877,0.48800427
59878,0.09892848
59879,0.022265373
59880,0.13514423
59881,0.11207461
59882,0.17453441
59883,0.08401558
59884,0.18280798
59885,0.16048524
59886,0.11371327
59887,0.102208845
59888,0.3256787
59889,0.19897833
59890,0.120109126
59891,0.23131539
59892,0.14466207
59893,0.034018025
59894,0.106174946
59895,0.124725945
59896,0.2703566
59897,0.024909828
59898,0.024425752
59899,0.0629952
59900,0.70331985
59901,0.37337488
59902,0.39577037
59903,0.054718677
59904,0.27065912
59905,0.16118875
59906,0.3178352
59907,0.14508586
59908,0.11948387
59909,0.04599679
59910,0.08504391
59911,0.19429934
59912,0.15144911
59913,0.43172532
59914,0.26905647
59915,0.5081899
59916,0.06503501
59917,0.07014197
59918,0.09177067
59919,0.35176593
59920,0.51995146
59921,0.52500826
59922,0.3805821
59923,0.102287635
59924,0.16437607
59925,0.19264089
59926,0.11213401
59927,0.17079064
59928,0.6917296
59929,0.27245724
59930,0.15014455
59931,0.12831719
59932,0.2070346
59933,0.16878037
59934,0.032682326
59935,0.15692507
59936,0.21692245
59937,0.10473489
59938,0.2751002
59939,0.037860688
59940,0.06195121
59941,0.331311
59942,0.03163329
59943,0.2714977
59944,0.05032025
59945,0.0024903067
59946,0.18338834
59947,0.34016374
59948,0.3791621
59949,0.09429524
59950,0.061724838
59951,0.11114821
59952,0.40199253
59953,0.013596142
59954,0.106905535
59955,0.12698953
59956,0.32900122
59957,0.55394936
59958,0.055204324
59959,0.14252761
59960,0.36041483
59961,0.062613055
59962,0.28223506
59963,0.2769685
59964,0.100783184
59965,0.18724853
59966,0.06736447
59967,0.0063376995
59968,0.28527787
59969,0.27402684
59970,0.5320424
59971,0.35794085
59972,0.31427214
59973,0.071482204
59974,0.1723978
59975,0.13831063
59976,0.218135
59977,0.17086317
59978,0.531271
59979,0.6686862
59980,0.43507898
59981,0.3341449
59982,0.24954955
59983,0.22963832
59984,0.051339548
59985,0.0889816
59986,0.12665652
59987,0.0063756816
59988,0.302033
59989,0.17521375
59990,0.6004813
59991,0.13192575
59992,0.2268982
59993,0.09659645
59994,0.02039064
59995,0.19927579
59996,0.13326518
59997,0.21010432
59998,0.3071053
59999,0.12513587
60000,0.27308044
60001,0.03773875
60002,0.098745875
60003,0.28692883
60004,0.16993205
60005,0.1493352
60006,0.13112628
60007,0.276052
60008,0.20039968
60009,0.048948232
60010,0.10518166
60011,0.11256086
60012,0.19330773
60013,0.05469969
60014,0.033695392
60015,0.41367975
60016,0.4925847
60017,0.26363334
60018,0.10592119
60019,0.080869876
60020,0.5341825
60021,0.21636657
60022,0.10387748
60023,0.29874182
60024,0.2122407
60025,0.18606015
60026,0.12015273
60027,0.122333035
60028,0.90775955
60029,0.010137171
60030,0.2812004
60031,0.13646512
60032,0.0783719
60033,0.17912857
60034,0.11883826
60035,0.06909218
60036,0.0030401046
60037,0.2840976
60038,0.1638737
60039,0.18696693
60040,0.08354341
60041,0.48936513
60042,0.08825888
60043,0.2171217
60044,0.013421029
60045,0.4720056
60046,0.091558166
60047,0.25743157
60048,0.5242629
60049,0.13962072
60050,0.41949895
60051,0.0687128
60052,0.17432676
60053,0.2395811
60054,0.7216435
60055,0.02731807
60056,0.1939777
60057,0.13005856
60058,0.26362017
60059,0.038537525
60060,0.088452324
60061,0.026867991
60062,0.2282026
60063,0.11243476
60064,0.047830652
60065,0.02677693
60066,0.076238275
60067,0.18823181
60068,0.13534127
60069,0.21470256
60070,0.12139267
60071,0.51393807
60072,0.051816314
60073,0.2280891
60074,0.39031804
60075,0.05518376
60076,0.16730624
60077,0.21437867
60078,0.32733467
60079,0.25789982
60080,0.2516853
60081,0.46026945
60082,0.18591249
60083,0.2684813
60084,0.017427789
60085,0.28092772
60086,0.28426486
60087,0.2234162
60088,0.30385286
60089,0.054651238
60090,0.31847286
60091,0.14407974
60092,0.20729679
60093,0.16441162
60094,0.16595083
60095,0.18164045
60096,0.12473219
60097,0.32069382
60098,0.048223387
60099,0.18303029
60100,0.29661807
60101,0.23016262
60102,0.26178554
60103,0.14323208
60104,0.06606835
60105,0.53583676
60106,0.41116452
60107,0.26810437
60108,0.009434851
60109,0.13243987
60110,0.112127006
60111,0.50377697
60112,0.11902498
60113,0.0900997
60114,0.05893292
60115,0.11058952
60116,0.13084747
60117,0.6453268
60118,0.3340498
60119,0.19570476
60120,0.06494394
60121,0.0174796
60122,0.06758029
60123,0.06749056
60124,0.017006127
60125,0.15879637
60126,0.08848243
60127,0.097073525
60128,0.15126275
60129,0.24228765
60130,0.105592355
60131,0.11764463
60132,0.110934444
60133,0.14906256
60134,0.1441077
60135,0.37605628
60136,0.06882611
60137,0.36472812
60138,0.19047605
60139,0.40578386
60140,0.047690883
60141,0.17268188
60142,0.13130793
60143,0.31041524
60144,0.19612597
60145,0.23585059
60146,0.21098465
60147,0.18349811
60148,0.2058932
60149,0.11408145
60150,0.19511926
60151,0.46941546
60152,0.096275516
60153,0.47968936
60154,0.13677667
60155,0.32242268
60156,0.37149128
60157,0.54198074
60158,0.4311282
60159,0.17814662
60160,0.25742152
60161,0.14264672
60162,0.15148887
60163,0.16022806
60164,0.16497718
60165,0.18468839
60166,0.10159262
60167,0.06575331
60168,0.05921312
60169,0.092781276
60170,0.14811851
60171,0.10943158
60172,0.11741728
60173,0.14104378
60174,0.104172066
60175,0.296984
60176,0.2958301
60177,0.10052879
60178,0.20072626
60179,0.63413864
60180,0.25130525
60181,0.010309113
60182,0.04724292
60183,0.05025305
60184,0.10675374
60185,0.13846041
60186,0.16694455
60187,0.19162634
60188,0.09121362
60189,0.17952144
60190,0.13019471
60191,0.20419176
60192,0.23324321
60193,0.09983531
60194,0.26412
60195,0.22400817
60196,0.15819675
60197,0.16181171
60198,0.37093762
60199,0.050692663
60200,0.1805781
60201,0.16681232
60202,0.17229986
60203,0.2866226
60204,0.038708072
60205,0.14365019
60206,0.014724517
60207,0.050836675
60208,0.23298538
60209,0.052058667
60210,0.35877976
60211,0.005709956
60212,0.16144398
60213,0.07082696
60214,0.23594196
60215,0.30526215
60216,0.37126765
60217,0.00660257
60218,0.045961283
60219,0.21527624
60220,0.0989616
60221,0.092451416
60222,0.11594611
60223,0.14435597
60224,0.31182656
60225,0.0019505789
60226,0.09511566
60227,0.17058294
60228,0.24949831
60229,0.1335614
60230,0.3889293
60231,0.09956193
60232,0.1548058
60233,0.24536115
60234,0.5288074
60235,0.04739019
60236,0.004517092
60237,0.10940939
60238,0.08835222
60239,0.14661996
60240,0.26950797
60241,0.1420434
60242,0.34120277
60243,0.2475178
60244,0.27738935
60245,0.17253141
60246,0.4247821
60247,0.0922056
60248,0.17431071
60249,0.21814947
60250,0.16783808
60251,0.050824653
60252,0.0031463231
60253,0.102199435
60254,0.141799
60255,0.00046313592
60256,0.18608695
60257,0.15242605
60258,0.0073169437
60259,0.11438715
60260,0.0029970063
60261,0.0110061355
60262,0.03637877
60263,0.15649088
60264,0.24445413
60265,0.5549723
60266,0.028334798
60267,0.335919
60268,0.25938824
60269,0.1769041
60270,0.07595118
60271,0.068570346
60272,0.09638329
60273,0.017265797
60274,0.17652987
60275,0.0076834145
60276,0.057077557
60277,0.14407581
60278,0.22711803
60279,0.022433419
60280,0.17726113
60281,0.0012372785
60282,0.06530628
60283,0.13928045
60284,0.16959856
60285,0.19331533
60286,0.14591983
60287,0.14593737
60288,0.9255051
60289,0.16343595
60290,0.07364747
60291,0.15814327
60292,0.19033502
60293,0.6923549
60294,0.021298526
60295,0.34768978
60296,0.3894486
60297,0.0017639911
60298,0.119854376
60299,0.13814737
60300,0.24223685
60301,0.09979025
60302,0.001329572
60303,0.14588854
60304,0.9461844
60305,0.06370572
60306,0.47003892
60307,0.044872973
60308,0.35632175
60309,0.1426059
60310,0.6208055
60311,0.1965983
60312,0.37016058
60313,0.088668965
60314,0.5836201
60315,0.15730718
60316,0.16922167
60317,0.051019017
60318,0.09885592
60319,0.19573833
60320,0.08469828
60321,0.044127192
60322,0.41152328
60323,0.11652049
60324,0.0715799
60325,0.14846283
60326,0.101133004
60327,0.19360194
60328,0.097255826
60329,0.05878732
60330,0.052979775
60331,0.2481723
60332,0.1003714
60333,0.28339207
60334,0.39314526
60335,0.28439972
60336,0.18399811
60337,0.10980332
60338,0.16939296
60339,0.1309444
60340,0.035039186
60341,0.55725
60342,0.11765156
60343,0.2366911
60344,0.017000755
60345,0.10853818
60346,0.20273106
60347,0.13991919
60348,0.06827367
60349,0.018232431
60350,0.085857555
60351,0.07253526
60352,0.09540407
60353,0.2303474
60354,0.15742218
60355,0.112210914
60356,0.21665585
60357,0.95898455
60358,0.0016066595
60359,0.04766504
60360,0.079023436
60361,0.3324547
60362,0.11577448
60363,0.003911545
60364,0.11940384
60365,0.07161578
60366,0.0051374636
60367,0.6696356
60368,0.14881651
60369,0.13540931
60370,0.22092177
60371,0.115680695
60372,0.2157066
60373,0.03364619
60374,0.30358738
60375,0.16822734
60376,0.002557645
60377,0.21135913
60378,0.20753759
60379,0.22054169
60380,0.061142784
60381,0.19079188
60382,0.12342746
60383,0.1769541
60384,0.07144842
60385,0.43208683
60386,0.0774728
60387,0.06549445
60388,0.11260256
60389,0.06211723
60390,0.11512569
60391,0.1281534
60392,0.0648772
60393,0.19408686
60394,0.23831864
60395,0.017561583
60396,0.012516216
60397,0.094698735
60398,0.27873015
60399,0.0027769476
60400,0.040758274
60401,0.1367905
60402,0.010495255
60403,0.0053388686
60404,0.1921723
60405,0.045663763
60406,0.10240164
60407,0.03284343
60408,0.015299651
60409,0.23385704
60410,0.09136646
60411,0.3015902
60412,0.09271072
60413,0.2849783
60414,0.17251624
60415,0.3381999
60416,0.15531217
60417,0.07525177
60418,0.05783543
60419,0.2714331
60420,0.1180142
60421,0.2936615
60422,0.016441582
60423,0.06193827
60424,0.23152205
60425,0.15019661
60426,0.32824367
60427,0.04162885
60428,0.11270701
60429,0.07258758
60430,0.042719077
60431,0.97587174
60432,0.19838583
60433,0.1977069
60434,0.002369812
60435,0.08829566
60436,0.04102416
60437,0.2010902
60438,0.60940653
60439,0.3136594
60440,0.29688337
60441,0.0693731
60442,0.12165307
60443,0.27024826
60444,0.09924006
60445,0.0010527516
60446,0.17790121
60447,0.20779262
60448,0.42652366
60449,0.22244868
60450,0.35476604
60451,0.13245054
60452,0.13212267
60453,0.115161374
60454,0.36357093
60455,0.2244126
60456,0.5949615
60457,0.07439507
60458,0.032749243
60459,0.78327024
60460,0.2878532
60461,0.13350552
60462,0.1827522
60463,0.23956303
60464,0.02201794
60465,0.15088454
60466,0.11485021
60467,0.30947283
60468,0.002174303
60469,0.067636654
60470,0.044209547
60471,0.027186165
60472,0.07828138
60473,0.008993568
60474,0.17930093
60475,0.26287565
60476,0.086972
60477,0.023133943
60478,0.25565153
60479,0.056153473
60480,0.647259
60481,0.10459347
60482,0.23949201
60483,0.097989306
60484,0.5173405
60485,0.268626
60486,0.16693911
60487,0.076788835
60488,0.29620114
60489,0.162049
60490,0.07244208
60491,0.4289013
60492,0.012789665
60493,0.061648306
60494,0.05188731
60495,0.08218543
60496,0.16678087
60497,0.038229365
60498,0.12735118
60499,0.11724987
60500,0.9619457
60501,0.04783823
60502,0.21872406
60503,0.08247221
60504,0.08821712
60505,0.28452224
60506,0.06419018
60507,0.09713863
60508,0.059027836
60509,0.21049589
60510,0.0081165545
60511,0.06501183
60512,0.01315041
60513,0.11141319
60514,0.13191806
60515,0.09154171
60516,0.06693006
60517,0.07226957
